- | [] | [20190717 11:25:30.937] | [INFO] | [PC-20190528OEHK] | [main] | [c.z.s.s.ScfcloudSystemApplication] | --> No active profile set, falling back to default profiles: default|
- | [] | [20190717 13:44:40.215] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> <==      Total: 39|
- | [] | [20190717 13:44:40.216] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==>  Preparing: SELECT ID,COMPANY_NAME,CREDIT_CODE,LEGAL_PERSON,NAME,PHONE,BUSINESS_LICENCE_URL,COMPANY_TEL,COMPANY_EMAIL,COMPANY_URL,COMPANY_FAX,COMPANY_REMARK,COMPANY_NATURE_KEY,COMPANY_NATURE_CONCRETE_KEY,STAFF_SIZE_KEY,PROVINCE_ID,CITY_ID,DISTRICT_ID,DETAIL_ADDR,COMPANY_TAX_NO,COMPANY_INVOICE_TITLE,REG_USER_ID,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DELETE FROM scf_company WHERE id IN (?) AND is_delete = ? AND status = ? |
- | [] | [20190717 13:44:40.217] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==> Parameters: 1(Long), 0(Integer), 1(Integer)|
- | [] | [20190717 13:44:40.218] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> <==      Total: 1|
- | [] | [20190717 13:44:40.253] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.controller.UserController] | --> 密码输入是否正确{"createTime":"2019-06-06T05:07:14","email":"lzskcloud@qq.com","gender":1,"id":1,"idCard":"1111111111111111","isDel":0,"lastCompanyId":1,"password":"123456","permissionOrgIds":"1,23,11","permissionType":2,"phone":"13367966485","status":1,"updateTime":"2019-07-01T15:25:07","userName":"admin"} |
- | [] | [20190717 13:44:40.255] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==>  Preparing: UPDATE scf_user SET PHONE=?, EMAIL=?, PASSWORD=?, ID_CARD=?, USER_NAME=?, GENDER=?, IS_EMAIL_VALID=?, LAST_COMPANY_ID=?, PERMISSION_TYPE=?, PERMISSION_ORG_IDS=?, STATUS=?, UPDATE_BY_ID=?, CREATE_BY_ID=?, UPDATE_TIME=?, CREATE_TIME=? WHERE ID=? AND IS_DEL=0 |
- | [] | [20190717 13:44:40.257] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==> Parameters: 13367966485(String), lzskcloud@qq.com(String), 123456(String), 1111111111111111(String), admin(String), 1(Integer), null, 1(Long), 2(Integer), 1,23,11(String), 1(Integer), null, null, 2019-07-01 15:25:07.0(Timestamp), 2019-06-06 05:07:14.0(Timestamp), 1(Long)|
- | [] | [20190717 13:44:40.258] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> <==    Updates: 1|
- | [] | [20190717 13:44:40.484] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190717 13:44:40.488] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==>  Preparing: SELECT su.id, su.user_name, su.email, su.phone FROM `scf_cfg_company_user` sccu LEFT JOIN scf_user su ON su.id = sccu.user_id WHERE sccu.company_id = ? |
- | [] | [20190717 13:44:40.489] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==> Parameters: 1(Long)|
- | [] | [20190717 13:44:40.494] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> <==      Total: 20|
- | [] | [20190717 13:45:36.018] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 13:50:36.030] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 13:55:36.041] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:00:36.053] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:05:36.065] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:10:36.077] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:15:36.088] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:20:36.100] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:25:36.112] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:30:36.124] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:35:36.136] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:40:36.148] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:45:36.160] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:50:36.172] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 14:55:36.183] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:00:36.195] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:03:59.728] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.controller.UserController] | --> 根据邮箱查询用户:dto:"lzskcloud@qq.com"|
- | [] | [20190717 15:03:59.731] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==>  Preparing: SELECT ID,PHONE,EMAIL,PASSWORD,ID_CARD,USER_NAME,GENDER,IS_EMAIL_VALID,LAST_COMPANY_ID,PERMISSION_TYPE,PERMISSION_ORG_IDS,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DEL FROM scf_user WHERE IS_DEL=0 AND email = ? |
- | [] | [20190717 15:03:59.732] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==> Parameters: lzskcloud@qq.com(String)|
- | [] | [20190717 15:03:59.733] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.m.mapper.UserMapper.selectOne] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.737] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.controller.UserController] | --> 获取用户详细信息:dto:{"userId":1}|
- | [] | [20190717 15:03:59.738] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==>  Preparing: SELECT ID,PHONE,EMAIL,PASSWORD,ID_CARD,USER_NAME,GENDER,IS_EMAIL_VALID,LAST_COMPANY_ID,PERMISSION_TYPE,PERMISSION_ORG_IDS,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DEL FROM scf_user WHERE IS_DEL=0 AND id = ? |
- | [] | [20190717 15:03:59.738] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==> Parameters: 1(Long)|
- | [] | [20190717 15:03:59.739] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.mapper.UserMapper.selectOne] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.740] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.C.selectList] | --> ==>  Preparing: SELECT ID,COMPANY_ID,USER_ID,STATUS,LEAVE_TIME,CREATE_TIME,UPDATE_TIME,IS_DELETE FROM scf_cfg_company_user WHERE user_id = ? AND is_delete = ? AND status = ? |
- | [] | [20190717 15:03:59.740] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.C.selectList] | --> ==> Parameters: 1(Long), 0(Integer), 1(Integer)|
- | [] | [20190717 15:03:59.741] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.C.selectList] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.741] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectById] | --> ==>  Preparing: SELECT ID,COMPANY_NAME,CREDIT_CODE,LEGAL_PERSON,NAME,PHONE,BUSINESS_LICENCE_URL,COMPANY_TEL,COMPANY_EMAIL,COMPANY_URL,COMPANY_FAX,COMPANY_REMARK,COMPANY_NATURE_KEY,COMPANY_NATURE_CONCRETE_KEY,STAFF_SIZE_KEY,PROVINCE_ID,CITY_ID,DISTRICT_ID,DETAIL_ADDR,COMPANY_TAX_NO,COMPANY_INVOICE_TITLE,REG_USER_ID,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DELETE FROM scf_company WHERE ID=? |
- | [] | [20190717 15:03:59.742] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectById] | --> ==> Parameters: 1(Long)|
- | [] | [20190717 15:03:59.743] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectById] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.743] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> ==>  Preparing: select scr.* from scf_cfg_role scr join scf_cfg_role_user scru on scr.id = scru.role_id where scr.`status` = 1 and scru.user_id = ? and scr.company_id = ? |
- | [] | [20190717 15:03:59.743] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> ==> Parameters: 1(Long), 1(Long)|
- | [] | [20190717 15:03:59.745] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.746] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> ==>  Preparing: select DISTINCT sm.* from scf_menu sm left join scf_cfg_system_function scsf on scsf.menu_id = sm.id left join scf_cfg_role_function scrf on scrf.funct_code = scsf.func_code where sm.`status` = 1 and scrf.role_id in(1) |
- | [] | [20190717 15:03:59.746] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> ==> Parameters: |
- | [] | [20190717 15:03:59.750] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> <==      Total: 9|
- | [] | [20190717 15:03:59.751] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> ==>  Preparing: SELECT DISTINCT scyf.* FROM scf_cfg_system_function scyf JOIN scf_cfg_role_function scrf ON scyf.func_code = scrf.funct_code WHERE scrf.role_id IN( 1) |
- | [] | [20190717 15:03:59.752] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> ==> Parameters: |
- | [] | [20190717 15:03:59.756] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> <==      Total: 39|
- | [] | [20190717 15:03:59.757] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==>  Preparing: SELECT ID,COMPANY_NAME,CREDIT_CODE,LEGAL_PERSON,NAME,PHONE,BUSINESS_LICENCE_URL,COMPANY_TEL,COMPANY_EMAIL,COMPANY_URL,COMPANY_FAX,COMPANY_REMARK,COMPANY_NATURE_KEY,COMPANY_NATURE_CONCRETE_KEY,STAFF_SIZE_KEY,PROVINCE_ID,CITY_ID,DISTRICT_ID,DETAIL_ADDR,COMPANY_TAX_NO,COMPANY_INVOICE_TITLE,REG_USER_ID,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DELETE FROM scf_company WHERE id IN (?) AND is_delete = ? AND status = ? |
- | [] | [20190717 15:03:59.758] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==> Parameters: 1(Long), 0(Integer), 1(Integer)|
- | [] | [20190717 15:03:59.759] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.m.m.CompanyMapper.selectList] | --> <==      Total: 1|
- | [] | [20190717 15:03:59.768] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.s.controller.UserController] | --> 密码输入是否正确{"createTime":"2019-06-06T05:07:14","email":"lzskcloud@qq.com","gender":1,"id":1,"idCard":"1111111111111111","isDel":0,"lastCompanyId":1,"password":"123456","permissionOrgIds":"1,23,11","permissionType":2,"phone":"13367966485","status":1,"updateTime":"2019-07-01T15:25:07","userName":"admin"} |
- | [] | [20190717 15:03:59.768] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==>  Preparing: UPDATE scf_user SET PHONE=?, EMAIL=?, PASSWORD=?, ID_CARD=?, USER_NAME=?, GENDER=?, IS_EMAIL_VALID=?, LAST_COMPANY_ID=?, PERMISSION_TYPE=?, PERMISSION_ORG_IDS=?, STATUS=?, UPDATE_BY_ID=?, CREATE_BY_ID=?, UPDATE_TIME=?, CREATE_TIME=? WHERE ID=? AND IS_DEL=0 |
- | [] | [20190717 15:03:59.769] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==> Parameters: 13367966485(String), lzskcloud@qq.com(String), 123456(String), 1111111111111111(String), admin(String), 1(Integer), null, 1(Long), 2(Integer), 1,23,11(String), 1(Integer), null, null, 2019-07-01 15:25:07.0(Timestamp), 2019-06-06 05:07:14.0(Timestamp), 1(Long)|
- | [] | [20190717 15:03:59.770] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.m.mapper.UserMapper.updateById] | --> <==    Updates: 1|
- | [] | [20190717 15:03:59.918] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190717 15:03:59.918] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==>  Preparing: SELECT su.id, su.user_name, su.email, su.phone FROM `scf_cfg_company_user` sccu LEFT JOIN scf_user su ON su.id = sccu.user_id WHERE sccu.company_id = ? |
- | [] | [20190717 15:03:59.918] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==> Parameters: 1(Long)|
- | [] | [20190717 15:03:59.920] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.m.m.C.findCompanyUserListById] | --> <==      Total: 20|
- | [] | [20190717 15:05:36.206] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:10:36.217] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:15:36.228] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:20:36.239] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190717 15:21:43.172] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.controller.CompanyController] | --> FindCompanyListDTO(companyName=, status=[], loggedUserId=1)|
- | [] | [20190717 15:21:43.207] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.m.CompanyMapper.queryPageVO] | --> ==>  Preparing: SELECT COUNT(1) FROM scf_company sc LEFT JOIN scf_system_version ssv ON ssv.id = sc.system_id WHERE sc.is_delete = 0 |
- | [] | [20190717 15:21:43.207] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.m.CompanyMapper.queryPageVO] | --> ==> Parameters: |
- | [] | [20190717 15:21:43.232] | [ERROR] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.c.GlobalExceptionHandler] | --> 异常: 类名: class org.mybatis.spring.MyBatisSystemException 异常详细信息: nested exception is org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: com.baomidou.mybatisplus.core.exceptions.MybatisPlusException: Error: Method queryTotal execution error.
### The error may exist in file [F:\codes\scf\scfcloud-model\target\classes\com\zhjs\scfcloud\model\mapper\mapping\CompanyMapper.xml]
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### Cause: com.baomidou.mybatisplus.core.exceptions.MybatisPlusException: Error: Method queryTotal execution error.|
org.mybatis.spring.MyBatisSystemException: nested exception is org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: com.baomidou.mybatisplus.core.exceptions.MybatisPlusException: Error: Method queryTotal execution error.
### The error may exist in file [F:\codes\scf\scfcloud-model\target\classes\com\zhjs\scfcloud\model\mapper\mapping\CompanyMapper.xml]
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### Cause: com.baomidou.mybatisplus.core.exceptions.MybatisPlusException: Error: Method queryTotal execution error.
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:77)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:446)
	at com.sun.proxy.$Proxy112.selectList(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectList(SqlSessionTemplate.java:230)
	at com.baomidou.mybatisplus.core.override.PageMapperMethod.executeForMany(PageMapperMethod.java:173)
	at com.baomidou.mybatisplus.core.override.PageMapperMethod.execute(PageMapperMethod.java:86)
	at com.baomidou.mybatisplus.core.override.PageMapperProxy.invoke(PageMapperProxy.java:64)
	at com.sun.proxy.$Proxy125.queryPageVO(Unknown Source)
	at com.zhjs.scfcloud.system.service.impl.CompanyServiceImpl.findPageVO(CompanyServiceImpl.java:135)
	at com.zhjs.scfcloud.system.service.impl.CompanyServiceImpl$$FastClassBySpringCGLIB$$455158b3.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:749)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:294)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:98)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:688)
	at com.zhjs.scfcloud.system.service.impl.CompanyServiceImpl$$EnhancerBySpringCGLIB$$1a610f32.findPageVO(<generated>)
	at com.zhjs.scfcloud.system.controller.CompanyController.findList(CompanyController.java:79)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:189)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:102)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:892)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:797)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1038)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:942)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1005)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:908)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:660)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:882)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:96)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:92)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:200)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:200)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:490)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:834)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1415)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
Caused by: org.apache.ibatis.exceptions.PersistenceException: 
