"84"	"130"	"123"	"31"	"104"	"ticket98"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	"5245"	""	"10000.00"	"5250"	"啥阿达萨达"	"萨达"	"56452152221"	"5254"	"120000"	"120000"	"as"	""	""	"0"	"2019-8-23 17:19:04"	"2019-8-23 17:34:46"	"196"	"2019-8-23 17:17:57"	"200"	"1"
"85"	"130"	"123"	"27"	"101"	"ticket1"	"22010119471223646x"	"二哈客服授信申请1"	"189"	"港铁1号线"	""	""	""	""	""	""	""	""	""	""	""	""	""	"197"	"0"	""	"2019-8-23 09:19:21"	"197"	"2019-8-23 17:19:22"	"197"	"1"
"86"	"130"	"123"	"31"	"104"	"ticket1"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	""	""	""	""	""	""	""	""	""	""	""	""	"200"	"0"	""	"2019-8-23 09:21:54"	"200"	"2019-8-23 17:21:54"	"200"	"1"
"87"	"130"	"123"	"31"	"104"	"ticket1"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	"5245"	""	""	""	""	""	""	""	""	""	""	""	"200"	"0"	""	"2019-8-23 09:28:36"	"200"	"2019-8-23 17:28:31"	"200"	"1"
"88"	"130"	"123"	"31"	"104"	"ticket99"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	"5245"	""	"109998.00"	"5248"	"1"	"11"	"11"	"5255"	"140000"	"140300"	"111"	""	""	"1"	"2019-8-23 17:36:24"	"2019-8-23 17:39:16"	"196"	"2019-8-23 17:35:51"	"200"	"1"
"89"	"130"	"123"	"31"	"104"	"ticket99"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	"5245"	""	"109997.00"	"5250"	"是的范德萨发"	"行道树东方"	"2512354122"	"5256"	"150000"	"150400"	"阿达萨达"	""	""	"0"	"2019-8-23 17:41:00"	"2019-8-23 17:41:49"	"196"	"2019-8-23 17:36:38"	"200"	"1"
"90"	"130"	"123"	"31"	"104"	"ticket1"	"321181195203083857"	"二哈授信客服2授信1"	"195"	"北京"	""	""	""	""	""	""	""	""	""	""	""	""	""	"200"	"0"	""	"2019-8-23 10:51:18"	"200"	"2019-8-23 18:51:18"	"200"	"1"
"91"	"130"	"123"	"28"	"101"	"ticket1"	"22010119471223646x"	"二哈客服授信申请1"	"190"	"港铁2号线"	""	"5245"	""	""	"5248"	""	""	""	""	""	""	""	""	"197"	"0"	""	"2019-8-28 09:54:29"	"197"	"2019-8-28 17:44:43"	"197"	"1"
"92"	"1"	"2"	"15"	"13"	"ticket1"	"130721195202099654"	"章三顺"	"8"	"马家龙文体中心1期"	""	"74"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-8-29 10:30:57"	"1"	"2019-8-29 18:30:55"	"1"	"1"
"93"	"130"	"123"	"27"	"101"	"ticket2"	"22010119471223646x"	"二哈客服授信申请1"	"189"	"港铁1号线"	""	"5245"	""	"1.00"	"5248"	"1"	"11"	"11"	"5253"	"130000"	"130200"	"11"	""	""	"0"	"2019-8-29 18:32:11"	"2019-8-29 10:32:00"	"197"	"2019-8-29 18:31:45"	"197"	"1"
"94"	"132"	"129"	"153"	"108"	"ticket2"	"140925197512136761"	"云吞面客服授信申请1"	"202"	"天花板"	""	"5499"	""	"10.00"	"5502"	"QQQ"	"22"	"22222"	"5506"	"140000"	"140300"	"2222"	""	""	"0"	"2019-8-30 13:54:10"	"2019-8-30 05:54:05"	"207"	"2019-8-30 13:53:43"	"207"	"1"
"95"	"132"	"129"	"155"	"109"	"ticket99"	"522222198509166636"	"云吞面客服授信申请2"	"204"	"勺子"	""	"5500"	""	"2.00"	"5502"	"1"	"11"	"1111"	"5508"	"120000"	"120000"	"111"	""	""	"1"	"2019-8-30 14:02:01"	"2019-8-30 14:06:23"	"206"	"2019-8-30 14:01:45"	"207"	"1"
"96"	"133"	"132"	"167"	"115"	"ticket99"	"511011196810194423"	"客服2"	"216"	"百度"	""	"5626"	""	"1.00"	"5629"	"11"	"111"	"1111"	"5634"	"140000"	"140200"	"11"	""	""	"1"	"2019-8-30 15:34:47"	"2019-8-30 15:36:05"	"203"	"2019-8-30 15:34:31"	"208"	"1"
"97"	"133"	"132"	"167"	"115"	"ticket1"	"511011196810194423"	"客服2"	"216"	"百度"	""	""	""	"23.00"	""	""	""	""	""	""	""	""	""	"208"	"0"	""	"2019-8-30 07:37:32"	"208"	"2019-8-30 15:37:27"	"208"	"1"
"98"	"133"	"132"	"167"	"115"	"ticket99"	"511011196810194423"	"客服2"	"216"	"百度"	""	"5626"	""	"1.00"	"5629"	"1"	"122333"	"333"	"5634"	"120000"	"120000"	"33"	""	""	"0"	"2019-8-30 15:45:00"	"2019-8-30 15:46:28"	"203"	"2019-8-30 15:44:46"	"208"	"1"
"99"	"133"	"132"	"167"	"115"	"ticket99"	"511011196810194423"	"客服2"	"216"	"百度"	""	"5626"	""	"1.00"	"5629"	"1"	"3333"	"333"	"5635"	"120000"	"120000"	"33"	""	""	"0"	"2019-8-30 15:47:28"	"2019-8-30 15:47:45"	"203"	"2019-8-30 15:47:15"	"208"	"1"
"100"	"118"	"102"	"21"	"90"	"ticket2"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	"4356"	""	"1.00"	"4359"	"1"	"1111"	"111"	"4363"	"110000"	"110000"	"阿斯顿撒"	"222,223,218"	""	"0"	"2019-8-30 17:53:55"	"2019-8-30 09:53:51"	"178"	"2019-8-30 17:52:37"	"178"	"1"
"101"	"1"	"2"	"15"	"13"	"ticket1"	"130721195202099654"	"章三顺"	"8"	"马家龙文体中心1期"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-9-2 01:10:21"	"1"	"2019-9-2 09:10:22"	"1"	"1"
"102"	"1"	"2"	"15"	"13"	"ticket1"	"130721195202099654"	"章三顺"	"8"	"马家龙文体中心1期"	""	"74"	""	""	"77"	"eds"	""	""	""	""	""	""	""	"1"	"0"	""	"2019-9-2 01:14:42"	"1"	"2019-9-2 09:14:36"	"1"	"1"
"103"	"133"	"132"	"167"	"115"	"ticket99"	"511011196810194423"	"客服2"	"216"	"百度"	""	"5626"	""	"120.00"	"5631"	"11"	"11"	"22"	"5633"	"120000"	"120000"	"2222"	""	""	"0"	"2019-9-2 09:16:19"	"2019-9-2 09:17:02"	"203"	"2019-9-2 09:16:01"	"208"	"1"
"104"	"118"	"102"	"21"	"90"	"ticket2"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	"4356"	""	"1.00"	"4359"	"1111"	"王公司"	"000011112222"	"4363"	"110000"	"110000"	"背景支行"	"187,222,223,218"	""	"0"	"2019-9-3 11:46:51"	"2019-9-3 03:46:35"	"178"	"2019-9-3 11:43:25"	"178"	"1"
"105"	"118"	"102"	"21"	"90"	"ticket1"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 03:47:33"	"178"	"2019-9-3 11:47:34"	"178"	"1"
"106"	"118"	"102"	"21"	"90"	"ticket1"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 03:47:41"	"178"	"2019-9-3 11:47:42"	"178"	"1"
"107"	"118"	"102"	"21"	"90"	"ticket2"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	"4356"	""	"1000.00"	"4359"	"还款计划"	"11111"	"11111"	"4363"	"110000"	"110000"	"收票银行支行"	"187,222,223,218"	""	"0"	"2019-9-3 11:48:41"	"2019-9-3 03:48:34"	"178"	"2019-9-3 11:47:56"	"178"	"1"
"108"	"118"	"102"	"22"	"90"	"ticket99"	"340300195606170870"	"商务经理sx申请1"	"176"	"喜马拉雅上安装电梯"	""	"4357"	""	"10.00"	"4359"	"111"	"222"	"222"	"4364"	"130000"	"130200"	"2222"	""	""	"0"	"2019-9-3 12:05:44"	"2019-9-3 12:07:09"	"173"	"2019-9-3 12:05:22"	"178"	"1"
"109"	"118"	"102"	"21"	"90"	"ticket99"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	"4357"	""	"2.00"	"4361"	"sadasd"	"234344"	"343434"	"4365"	"120000"	"120000"	"3423434"	""	""	"1"	"2019-9-3 12:09:32"	"2019-9-3 12:11:39"	"173"	"2019-9-3 12:09:16"	"178"	"1"
"110"	"118"	"102"	"21"	"90"	"ticket1"	"340300195606170870"	"商务经理sx申请1"	"175"	"太平洋加盖雨棚"	""	""	""	""	"4359"	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 07:46:44"	"178"	"2019-9-3 14:37:21"	"178"	"1"
"111"	"118"	"102"	"172"	"91"	"ticket2"	"352101197504304215"	"杨家孝"	"177"	"凤凰第三工业区城市更新单元123地块消防设备采购及安装工程"	""	"4356"	""	"100.01"	"4359"	"111"	"收票账户名称"	"123445566"	"4363"	"120000"	"120000"	"55555"	"224,216,219"	""	"0"	"2019-9-3 15:48:00"	"2019-9-3 07:47:47"	"178"	"2019-9-3 15:47:00"	"178"	"1"
"112"	"118"	"102"	""	""	"ticket1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	""	"178"	"2019-9-3 15:58:41"	"178"	"1"
"113"	"118"	"102"	"172"	"91"	"ticket99"	"352101197504304215"	"杨家孝"	"177"	"凤凰第三工业区城市更新单元123地块消防设备采购及安装工程"	""	"4356"	""	"2.00"	"4359"	"2222"	"收票账户名称"	"11111"	"4363"	"110000"	"110000"	"111111"	""	""	"1"	"2019-9-3 15:59:48"	"2019-9-3 16:03:25"	"176"	"2019-9-3 15:59:10"	"178"	"1"
"114"	"118"	"102"	"172"	"91"	"ticket1"	"352101197504304215"	"杨家孝"	"177"	"凤凰第三工业区城市更新单元123地块消防设备采购及安装工程"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 09:05:36"	"178"	"2019-9-3 17:05:36"	"178"	"1"
"115"	"118"	"102"	"172"	"91"	"ticket99"	"352101197504304215"	"杨家孝"	"177"	"凤凰第三工业区城市更新单元123地块消防设备采购及安装工程"	""	"4356"	""	"2.00"	"4359"	"11111111111"	"111"	"11111"	"4363"	"110000"	"110000"	"1111111111111"	""	""	"0"	"2019-9-3 17:07:51"	"2019-9-3 17:11:32"	"176"	"2019-9-3 17:06:17"	"178"	"1"
"116"	"118"	"102"	"174"	"139"	"ticket99"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4357"	""	"10.00"	"4360"	"sdsad"	"dasd"	"544152121"	"4363"	"130000"	"130100"	"asdasd"	""	""	"1"	"2019-9-3 17:28:49"	"2019-9-3 17:32:03"	"175"	"2019-9-3 17:28:03"	"178"	"1"
"117"	"118"	"102"	"174"	"139"	"ticket99"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4357"	""	"40.00"	"4359"	"wdd"	"sdsad"	"412165232"	"4363"	"110000"	"110000"	"dasasd"	""	""	"1"	"2019-9-3 17:38:50"	"2019-9-3 17:45:17"	"176"	"2019-9-3 17:38:23"	"178"	"1"
"118"	"118"	"102"	"174"	"139"	"ticket1"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 09:39:06"	"178"	"2019-9-3 17:39:06"	"178"	"1"
"119"	"118"	"102"	"174"	"139"	"ticket98"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4357"	""	"50.00"	"4360"	"dasd"	"dasd"	"5645123"	"4364"	"120000"	"120000"	"asdsa"	""	""	"0"	"2019-9-3 17:39:33"	"2019-9-3 17:46:21"	"176"	"2019-9-3 17:39:14"	"178"	"1"
"120"	"118"	"102"	"174"	"139"	"ticket1"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 09:41:49"	"178"	"2019-9-3 17:41:50"	"178"	"1"
"121"	"118"	"102"	"174"	"139"	"ticket98"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4356"	""	"5.00"	"4360"	"qwds"	"sd"	"561251521212"	"4364"	"120000"	"120000"	"dasdsad"	""	""	"0"	"2019-9-3 17:42:30"	"2019-9-3 17:46:39"	"176"	"2019-9-3 17:42:02"	"178"	"1"
"122"	"118"	"102"	"174"	"139"	"ticket1"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4356"	""	"10.00"	"4359"	"sadas"	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 09:45:59"	"178"	"2019-9-3 17:45:38"	"178"	"1"
"123"	"118"	"102"	"174"	"139"	"ticket2"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4356"	""	"60.00"	"4359"	"asdsa"	"dasd"	"52512"	"4365"	"120000"	"120000"	"adasdasd"	"222,224,216,219"	""	"0"	"2019-9-3 17:50:25"	"2019-9-3 09:50:20"	"178"	"2019-9-3 17:50:03"	"178"	"1"
"124"	"118"	"102"	"174"	"139"	"ticket1"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4356"	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-3 09:51:22"	"178"	"2019-9-3 17:51:20"	"178"	"1"
"125"	"1"	"2"	"15"	"13"	"ticket1"	"130721195202099654"	"章三顺"	"8"	"马家龙文体中心1期"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-9-4 03:33:13"	"1"	"2019-9-4 11:33:14"	"1"	"1"
"126"	"118"	"102"	"174"	"139"	"ticket1"	"440781199412117256"	"0903授信申请3"	"252"	"苗寨"	""	"4356"	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-4 03:33:51"	"178"	"2019-9-4 11:33:49"	"178"	"1"
"127"	"118"	"102"	"177"	"131"	"ticket99"	"340602196212033738"	"王0902"	"242"	"项目0902"	""	"4356"	""	"10000.00"	"4359"	"还款计划"	"收票账户名称"	"12345"	"4363"	"110000"	"110000"	"22222"	""	""	"1"	"2019-9-4 13:49:12"	"2019-9-4 15:34:23"	"176"	"2019-9-4 13:48:10"	"178"	"1"
"128"	"118"	"102"	"178"	"136"	"ticket99"	"542229201607105020"	"0902授信申请11"	"249"	"授信工程项目1"	""	"4357"	""	"100.11"	"4359"	"SAD撒旦撒"	"期望"	"123456789012345678901234567890"	"4364"	"110000"	"110000"	"撒大声地撒多"	""	""	"1"	"2019-9-4 15:34:44"	"2019-9-4 15:57:01"	"176"	"2019-9-4 15:33:40"	"178"	"1"
"129"	"118"	"102"	"178"	"136"	"ticket99"	"542229201607105020"	"0902授信申请11"	"249"	"授信工程项目1"	""	"4356"	""	"1.00"	"4359"	"444"	"555"	"555"	"4366"	"110000"	"110000"	"5555"	""	""	"0"	"2019-9-4 16:49:19"	"2019-9-26 14:16:08"	"173"	"2019-9-4 16:48:34"	"178"	"1"
"130"	"118"	"102"	"182"	"137"	"ticket99"	"35010519850821192X"	"0903授信申请1"	"250"	"洗发水"	""	"4358"	"撒撒旦撒旦"	"1.00"	"4359"	"阿斯顿撒·····还款计划"	"马家龙1洗发水"	"1122330011223300"	"4363"	"430000"	"430600"	"收票银行支行"	""	""	"0"	"2019-9-9 16:57:00"	"2019-9-9 17:00:13"	"176"	"2019-9-9 16:55:35"	"178"	"1"
"131"	"118"	"102"	"182"	"137"	"ticket1"	"35010519850821192X"	"0903授信申请1"	"250"	"洗发水"	""	""	""	""	""	""	""	""	"4363"	"440000"	"440100"	""	""	"178"	"0"	""	"2019-9-9 09:02:18"	"178"	"2019-9-9 17:02:06"	"178"	"1"
"132"	"1"	"2"	"187"	"143"	"ticket98"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	"75"	""	"10.00"	"77"	"1111"	"1111"	"2222"	"215"	"130000"	"130300"	"车公庙支行"	""	""	"0"	"2019-9-11 16:09:03"	"2019-9-11 16:10:01"	"1"	"2019-9-11 16:08:17"	"1"	"1"
"133"	"1"	"2"	"187"	"143"	"ticket1"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-9-11 08:11:05"	"1"	"2019-9-11 16:11:06"	"1"	"1"
"134"	"1"	"2"	"187"	"143"	"ticket99"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	"75"	""	"10.00"	"77"	"沃尔芬芳"	"111"	"222"	"215"	"150000"	"150500"	"南山支行"	""	""	"1"	"2019-9-11 16:14:58"	"2019-9-11 16:18:09"	"1"	"2019-9-11 16:11:07"	"1"	"1"
"135"	"1"	"2"	"187"	"143"	"ticket2"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	"76"	"11"	"22.00"	"80"	"违法水电费"	"撒大声地"	"3513212"	"215"	"120000"	"120000"	"大飒飒多"	"1"	"1"	"0"	"2019-9-11 16:19:25"	"2019-9-11 08:19:12"	"1"	"2019-9-11 16:18:29"	"1"	"1"
"136"	"1"	"2"	"187"	"143"	"ticket2"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	"75"	""	"1.00"	"77"	"11"	"666"	"666"	"216"	"120000"	"120000"	"66"	"1"	"1"	"0"	"2019-9-26 11:39:26"	"2019-9-26 03:39:23"	"1"	"2019-9-11 16:19:31"	"1"	"1"
"137"	"1"	"2"	"187"	"143"	"ticket2"	"510522194106208496"	"超管授信申请1"	"255"	"不喜欢吃_五仁叉烧月饼"	""	"76"	"6"	"6.00"	"80"	"6"	"6"	"6"	"216"	"120000"	"120000"	"6"	"1"	"1"	"0"	"2019-9-11 16:20:17"	"2019-9-11 08:20:11"	"1"	"2019-9-11 16:19:56"	"1"	"1"
"138"	"1"	"2"	"188"	"144"	"ticket99"	"140781198502052614"	"超管授信申请2"	"256"	"非洲沙漠"	""	"76"	"666"	"6.00"	"80"	"666"	"6"	"6"	"216"	"120000"	"120000"	"666"	""	""	"0"	"2019-9-11 16:39:49"	"2019-9-26 15:33:32"	"1"	"2019-9-11 16:39:25"	"1"	"1"
"139"	"1"	"2"	"188"	"144"	"ticket2"	"140781198502052614"	"超管授信申请2"	"256"	"非洲沙漠"	""	"75"	""	"10.00"	"77"	"伟大哇D"	"1222"	"222"	"216"	"150000"	"150500"	"222"	"1"	"1"	"0"	"2019-9-12 15:54:08"	"2019-9-12 07:54:03"	"1"	"2019-9-12 15:53:44"	"1"	"1"
"140"	"1"	"2"	"188"	"144"	"ticket2"	"140781198502052614"	"超管授信申请2"	"256"	"非洲沙漠"	""	"74"	""	"1.00"	"77"	"23213"	"9000"	"000"	"216"	"120000"	"120000"	"000"	"1"	"1"	"0"	"2019-9-27 10:32:33"	"2019-9-27 02:32:20"	"1"	"2019-9-27 10:31:58"	"1"	"1"
"141"	"1"	"2"	"188"	"144"	"ticket1"	"140781198502052614"	"超管授信申请2"	"256"	"非洲沙漠"	""	""	""	"3.00"	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-9-27 02:33:02"	"1"	"2019-9-27 10:32:59"	"1"	"1"
"142"	"118"	"102"	"193"	"149"	"ticket99"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	"4357"	""	"10.99"	"4361"	"hgvhvhvh"	"UAT罗梅芬"	"62142222"	"4363"	"120000"	"120000"	"艺园路支行"	""	""	"0"	"2019-9-27 10:42:47"	"2019-9-27 15:27:48"	"173"	"2019-9-27 10:41:32"	"178"	"1"
"143"	"118"	"102"	"193"	"149"	"ticket99"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	"4357"	""	"2.33"	"4360"	"5235"	"威设为"	"665544"	"4365"	"130000"	"130200"	"撒打算"	""	""	"0"	"2019-9-27 11:14:20"	"2019-9-27 11:17:21"	"173"	"2019-9-27 11:03:41"	"178"	"1"
"144"	"118"	"102"	"193"	"149"	"ticket98"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	"4358"	"sasad"	"33.34"	"4359"	"dqawq"	"weewrSDRG地方"	"3213132213"	"4366"	"130000"	"130300"	"水电费水电费"	""	""	"0"	"2019-9-27 15:23:13"	"2019-9-27 15:24:33"	"173"	"2019-9-27 11:13:48"	"178"	"1"
"145"	"118"	"102"	"193"	"149"	"ticket2"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	"4356"	""	"9977.02"	"4359"	"wawq"	"sdfsdf"	"86455314521"	"4364"	"130000"	"130200"	"sdfsdsf"	"222,224,216,219"	""	"0"	"2019-9-27 15:28:59"	"2019-9-27 15:28:32"	"178"	"2019-9-27 11:14:45"	"178"	"1"
"146"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	"10.00"	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-27 07:27:57"	"178"	"2019-9-27 11:18:19"	"178"	"1"
"147"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-27 03:22:30"	"178"	"2019-9-27 11:22:31"	"178"	"1"
"148"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-27 07:20:28"	"178"	"2019-9-27 15:20:29"	"178"	"1"
"149"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-27 07:23:21"	"178"	"2019-9-27 15:23:21"	"178"	"1"
"150"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-9-27 07:24:58"	"178"	"2019-9-27 15:24:58"	"178"	"1"
"151"	"1"	"2"	"188"	"144"	"ticket1"	"140781198502052614"	"超管授信申请2"	"256"	"非洲沙漠"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	""	"2019-10-8 06:52:53"	"1"	"2019-10-8 14:52:53"	"1"	"1"
"152"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-10-11 10:41:11"	"178"	"2019-10-11 18:41:11"	"178"	"1"
"153"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-10-11 10:41:23"	"178"	"2019-10-11 18:41:23"	"178"	"1"
"154"	"118"	"102"	"193"	"149"	"ticket1"	"430302195902161420"	"UATswjl03"	"261"	"萨达5"	""	""	""	""	""	""	""	""	""	""	""	""	""	"178"	"0"	""	"2019-10-12 07:53:09"	"178"	"2019-10-12 15:53:09"	"178"	"1"
